Year Graduated,employment_rate
1999-01-01,55.993428306022466
2000-01-01,55.55680473099097
2001-01-01,57.96204374286805
2002-01-01,60.54605971281605
2003-01-01,57.86502658388666
2004-01-01,58.69839275276831
2005-01-01,63.15842563101478
2006-01-01,62.368202791639156
2007-01-01,60.72771789479676
2008-01-01,63.58512008717193
2009-01-01,62.40649794770841
2010-01-01,63.235207159526155
2011-01-01,65.48392454313206
2012-01-01,62.00677284401773
2013-01-01,63.21683100164061
2014-01-01,66.37542494151805
2015-01-01,66.30767109266448
2016-01-01,69.79516133185722
2017-01-01,68.18395184895758
2018-01-01,69.01408450704226
2019-01-01,65.07936507936508
2020-01-01,70.76923076923077
2021-01-01,70.3125
2022-01-01,74.39024390243902
2023-01-01,68.35443037974683
2024-01-01,64.47368421052632
